threshold,accuracy,precision,recall,f1_score,alerts_generated,stockouts_detected,stockouts_missed,false_alerts
0.1,0.5762487394957984,0.5762487394957984,1.0,0.7311647268059045,892500,514302,0,378198
0.15000000000000002,0.5762599439775911,0.576258101239725,0.9999669454911706,0.7311634268296324,892456,514285,17,378171
0.20000000000000004,0.5763226890756302,0.5763223147907344,0.9996480667001101,0.7311298417064024,892072,514121,181,377951
0.25000000000000006,0.5766319327731092,0.5766724582433317,0.9977056282106622,0.7308909621821807,889798,513122,1180,376676
0.30000000000000004,0.5777456582633054,0.5780095309665599,0.9900389265451038,0.7298906265678531,880918,509179,5123,371739
0.3500000000000001,0.5804392156862745,0.5817435952591942,0.9675501942438489,0.7266099333860949,855382,497613,16689,357769
0.40000000000000013,0.5850173669467787,0.5903855815121829,0.9139863348771733,0.7173815835458474,796200,470065,44237,326135
0.45000000000000007,0.5871327731092437,0.6070516133579223,0.8038875991149169,0.691739601092887,681064,413441,100861,267623
0.5000000000000001,0.572519887955182,0.6351239131142736,0.6067330090102703,0.6206039295395649,491312,312044,202258,179268
0.5500000000000002,0.5217400560224089,0.6698504934996329,0.33531077071448295,0.4469095521989662,257447,172451,341851,84996
0.6000000000000002,0.4597221288515406,0.6914096968829744,0.11274115208573951,0.19386990858694272,83862,57983,456319,25879
0.6500000000000001,0.4313344537815126,0.6877705027188992,0.024100625702408313,0.046569382556488154,18022,12395,501907,5627
0.7000000000000002,0.42504425770308124,0.6852922286448297,0.004149313049531209,0.008248681911653292,3114,2134,512168,980
0.7500000000000002,0.42393501400560224,0.6846846846846847,0.000591092393185327,0.0011811650794760912,444,304,513998,140
0.8000000000000002,0.4237635854341737,0.6122448979591837,5.833148616960463e-05,0.00011665185836131358,49,30,514272,19
0.8500000000000002,0.42375238095238094,1.0,1.9443828723201544e-06,3.888758183405502e-06,1,1,514301,0
0.9000000000000002,0.4237512605042017,0.0,0.0,0.0,0,0,514302,0
